index,file_path,digital_urdu,english
3794,test/081_025_36.jpg,محل اور منظر دیکھ کر پوچھا کہ کس لئے ہیں؟,"After seeing the palace and the view, he asked what they were for."
3795,test/081_025_34.jpg,مجھ کو دے چکا ہے، چنانچہ وہ مایوس ہو کر واپس چلا,"He has already given it to me, so he went back disappointed."
3796,test/081_025_33.jpg,نے فرمایا کہ میرا خدا تم سے پہلے تمہارے خواب کی اطلاع,"He said, ""My God informed you of your dream before you."""
3797,test/081_025_32.jpg,میں حاضر ہوا، اور بیع فسخ کرنے کی در خواست کی۔ آپ,I appeared and requested to cancel the sale. You
3798,test/081_025_31.jpg,چنانچہ خواب سے بیدار ہوکر وہ شخص آپ کی خدمت,"So, waking up from the dream, that person came to your service."
3799,test/081_025_29.jpg,کس کے ہیں؟ کہا پہلے تو تیرے تھے، مگر اب اُن کا مالک,"Whose are they? He said, ""They were yours before, but now they belong to you."""
3800,test/081_025_28.jpg,بہشتی چراگاہ میں چررہا ہے۔ اس نے پوچھا یہ گھوڑے,"He is grazing in the pasture of Paradise. He asked, ""Are these horses"
3801,test/081_025_27.jpg,میں دیکھا کہ وہ گھوڑا دوسروں کے گھوڑے کے ساتھ,I saw that horse with other horses.
3802,test/081_025_26.jpg,دینار کے عوض خریدلیا۔ رات کو اس شخص نےخواب,"Bought it for a dinar. At night, the man had a dream."
3803,test/081_025_25.jpg,عرض کی۔ آپ نے گھوڑے کی قیمت پوچھ کر گھوڑا چار سو,"He asked the price of the horse and said, ""The horse is worth four hundred."""
3804,test/081_025_23.jpg,روایت ہے کہ ایک دفعہ کسی شخص کا گھوڑا عیبی,There is a legend that once a man's horse was
3805,test/081_025_22.jpg,کی کیا ضرورت ہے,What is needed?
3806,test/081_025_20.jpg,اور پھر بصرہ میں جا کر وقت پر ساری نمازیں ادا کرتا ہے,And then he goes to Basra and performs all the prayers on time.
3807,test/081_025_19.jpg,تھا ، جو ہر نماز سے پہلے یہاں مجھ سے ملاقات کرتا ہے۔,"was, who meets me here before every prayer."
3808,test/081_025_17.jpg,کروں گا؟ یہ کہہ کر پوچھا کہ کیاتم نے اس سفید پوش بزرگ,"""Will you do it?"" he asked, ""Did you see this white-clad elder?"""
3809,test/081_025_16.jpg,پردہ دری کی میں بھی اس کے ساتھ ایسا ہی سلوک,I treated him the same way in the backstage area.
3810,test/081_025_13.jpg,نے پوچھا کہ میرا پتہ تجھے کس نے دیا؟,asked who gave you my address?
3811,test/081_025_12.jpg,خوشی سے ان کے قدموں پر سر رکھ دیا۔ بوڑھے بزرگ,He happily laid his head at their feet. The old man
3812,test/081_025_10.jpg,وہ بزرگ اندوہ گین ہوگیا اور آسمان کی طرف نگاہ,The old man became sad and looked up at the sky.
3813,test/081_025_9.jpg,ادب سے سلام کرکے اپنا حال زار بیان کیاجس کو سن کر,"After greeting him politely, he explained his situation, which he listened to."
3814,test/081_025_7.jpg,بعد وہ سفید پوش چلاگیا اور باقی لوگ بھی چلے گئے۔,Then he left dressed in white and the rest of the people also left.
3815,test/081_025_6.jpg,تشریف لائے۔ دونوں نے ملاقات کی۔ ظہر کی نماز کے,They came. The two met. After the noon prayer.
3816,test/081_025_5.jpg,بزرگ کو دیکھا۔ کچھ دیر کے بعد ایک سفید پوش بزرگ,"I saw the elder. After some time, an elder in white"
3817,test/081_025_4.jpg,میں آیا اور حج کرکے مسجد خیف میں بیٹھ گیا۔ وہاں اس,I came and performed Hajj and sat in the mosque of Khaif. There he
3818,test/081_025_3.jpg,کرنا ۔چنانچہ ابوعمر نے ایسا ہی کیا۔ بصرہ سے چل کر مکّہ,So Abu Umar did the same. From Basra to Makkah
3819,test/081_025_2.jpg,معاملات کاا نجام ِکار اللہ کے ہاتھ میں ہے۔,The outcome of affairs is in the hands of Allah.
3820,test/081_025_1.jpg,زکوٰۃ دیں گے نیکیوں کاحکم دیں گے اور برائیوں سے روکیں گے۔ اور تمام,"They will give Zakat, enjoin what is right and forbid what is wrong. And all"
3822,test/081_026_61.jpg,شیشے میں شراب نہیں بلکہ پانی ہے۔ یہ سن کر آپ اس,"There is no wine in the glass, but water. Hearing this, you"
3823,test/081_026_60.jpg,دکھائی بھی دیتا ہے۔ یہ عورت میری ماں ہے اور,It also appears. This woman is my mother and
3824,test/081_026_59.jpg,میں تمہارا امتحان لے رہا تھا کہ اَیا تم اندھے ہو یا کچھ,I was testing you to see if you were blind or something.
3825,test/081_026_58.jpg,سے بچالیا۔ باقی ماندہ ایک آدمی کو تم بچاؤ امام المسلمین,"saved from You save the one remaining man, Imam of the Muslims"
3826,test/081_026_57.jpg,اپنے آپ کو بہتر سمجھتے ہو۔ چھ کومیں نے غرق ہونے,I think of myself as better. I drowned six times.
3827,test/081_026_55.jpg,ہی فوراً دریا میں کودا اور چھ آدمی باہر نکال لایا۔,He immediately jumped into the river and pulled six men out.
3828,test/081_026_54.jpg,غرق ہوگئی جس میں سات آدمی سوار تھے۔ حبشی یہ دیکھتے,It sank with seven people on board. The Abyssinians saw this.
3829,test/081_026_53.jpg,خیال میں تھے کہ سامنے سے ایک کشتی آئی اور وہ,I thought a boat came from ahead and it
3830,test/081_026_52.jpg,ہوں، لیکن اس شخص سے بہتر اور اچھا ہوں۔ اسی,"I am, but better and better than this person. That's it."
3831,test/081_026_51.jpg,پی رہا تھا۔ آپ کے دل میں خیال آیا کہ اگر چہ میں گنہگار,"I was drinking. The thought came to your heart that even though I am a sinner,"
3832,test/081_026_50.jpg,حبشی کو ایک عورت کے ہمراہ دیکھا جو شیشے میں سے کچھ,I saw the Abyssinian with a woman who was looking through some of the glass.
3833,test/081_026_49.jpg,سمجھتے تھے۔ ایک دن دریائے دجلہ کے کنارے ایک,"They understood. One day, on the banks of the Tigris River,"
3834,test/081_026_48.jpg,آپ کی توقع اس قدر تھی کہ ہر کسی کو اپنے سے بہتر,Your expectations were so high that everyone was better than you.
3835,test/081_026_47.jpg,دیا، تو مومن کو کب محروم رکھے گا۔,When will He deprive the believer?
3836,test/081_026_46.jpg,جب ستّرسال کے آتش پرست کو ایک کلمے کے عوض بخش,When the seventeen-year-old fire worshipper was forgiven in exchange for a single word
3837,test/081_026_45.jpg,خداونداتیرے کام محض فضل سے ہیں کسی علّت سے نہیں,"O Allah, your works are purely by grace, not by any cause."
3838,test/081_026_44.jpg,تھا۔ آپ نے خط کو دیکھ کر درگاہِ الہیٰ میں عرض کی کہ,"After seeing the letter, you prayed to God:"
3839,test/081_026_43.jpg,آپ خواب سے بیدار ہوئے تو وہ خط آپ کے ہاتھ میں,"When you woke up from your dream, that letter was in your hand."
3840,test/081_026_42.jpg,یہ اب اپنا خط لیں مجھے اس کی حاجت نہیں رہی ۔ جب,"Now take your letter, I don't need it anymore. When"
3841,test/081_026_41.jpg,کیا حال ہے۔اس نے کہا کہ اللہ تعالیٰ نے مجھے بخشش دیا,"How are you? He said, ""Allah Almighty has forgiven me."""
3842,test/081_026_40.jpg,سنہری تاج سرپر رکھے بہشت میں ٹہل رہا ہے۔ پوچھا,He is walking in paradise with a golden crown on his head. Asked
3843,test/081_026_39.jpg,اسی فکر میں آپ کی آنکھ لگ گئی۔ تو دیکھا کہ شمعون,Your eyes were fixed on this thought. Then you saw that Simon
3844,test/081_026_38.jpg,اپنی ہی نجات کا علم نہیں، دوسروںکو تحریرکیوں  لکھ دی,"Not knowing their own salvation, they wrote to others"
3845,test/081_026_37.jpg,کو آپ ساری رات متفکررہے کہ میں نے کیا کیا۔ مجھے,You have been wondering what I did all night. me
3846,test/081_026_36.jpg,قبر میں اُتار ااور خط اس کے ہاتھ میں دے دیا ۔ رات,He went down to the grave and gave the letter in his hand. the night
3847,test/081_026_35.jpg,اس کی وصیت کے مطابق، اپنے ہاتھ سے غسل دے کر,"According to his will, by bathing with his own hands"
3848,test/081_026_34.jpg,میرے ہاتھ میں دے دینا۔ پھر کلمہ پڑھ کر مرگیا۔ آپ نے,Give it to me. Then he died after reciting the Kalima. You
3849,test/081_026_33.jpg,اور بہت رویا اور وصیّت کی کہ مرنے کے بعد یہ خط۔,And he cried a lot and made a will that this letter be kept after his death.
3850,test/081_026_32.jpg,بھی درج کرادی۔ شمعون خط کولے کرا یمان لے آیا,Also registered. Shimon brought the letter to Yemen.
3851,test/081_026_31.jpg,اوراُس کی خواہش کی مطابق شہر کے معززین کی گواہی,"And according to his wish, the testimony of the city's dignitaries"
3852,test/081_026_30.jpg,مجھ کو عذاب نہ دے گا۔ چنانچہ آپ نے خط لکھ دیا,He will not punish me. So you wrote the letter.
3853,test/081_026_29.jpg,کی تحریرکردیں کہ اگر میں مسلمان ہوجاؤں تو اللہ تعالیٰ,"Write that if I become a Muslim, Allah Almighty will"
3854,test/081_026_28.jpg,ے فرمایامسلمان ہوجاؤ۔ شمعوں نے کہا آپ اس بات,"He said, ""Become a Muslim."" The candles said, ""You are talking about this."""
3855,test/081_026_27.jpg,اب چند سانس باقی ہیں ا ن میں کیا کر سکتاہوں؟ آپ,"Now I have a few breaths left, what can I do? You"
3856,test/081_026_26.jpg,بدل گئی اور کہا کہ میری ساری عمر آتش پرستی میں بسر ہوئی,She changed and said that she had spent her entire life worshipping fire.
3857,test/081_026_25.jpg,شمعوں نے جب اس حال کو دیکھا ،تو اس کی حالت,"When the candles saw this situation, they were"
3858,test/081_026_24.jpg,نے ذرّہ بھر اثر نہ کیا۔,It didn't have the slightest effect.
3859,test/081_026_23.jpg,ہاتھ ڈال دیا اور دیر تک آگ میں ہاتھ رکھا، لیکن آگ,"He put his hand in the fire and kept it there for a long time, but the fire"
3860,test/081_026_22.jpg,اور اللہ کی قدرت ظاہر ہو۔ یہ کہہ کرآپ نے آگ میں,"And may the power of Allah be revealed. Saying this, you entered the fire."
3861,test/081_026_21.jpg,ہم دونوں آگ میں ہاتھ ڈالیں تاکہ تجھ پرآگ کی کمزوری,Let us both put our hands in the fire so that the weakness of the fire may be felt by you.
3862,test/081_026_20.jpg,مجال نہیں کہ میرا ایک بال تک بھی جلانے پائے۔ آؤ,There's no way they'll burn even a single hair of mine. Come on.
3863,test/081_026_19.jpg,خیال نہ کرے گی۔ لیکن میرا خدا اگر چاہے تو آگ کی,"She will not care. But if my God wills, He will bring fire."
3864,test/081_026_18.jpg,کو جلادے گی اور تمہاری ستّرسال کی پوجا کا ذرّہ بھر,It will burn and destroy even a tiny bit of your seventy-year worship.
3865,test/081_026_17.jpg,کی پوجا نہیں کی۔ اگر ذرا آگ میں ہاتھ ڈالیں تو دونوں,"They did not worship. If you just put your hands in the fire, both"
3866,test/081_026_16.jpg,تم نے آتش پرستی میں گزاردی، لیکن میں نے آگ,"You spent your time in fire worship, but I did not light the fire."
3867,test/081_026_15.jpg,مومن لوگ ایسا کرتے ہیں، تو تم کیا کرتے ہو۔ ساری عمر,"Believers do this, so what do you do? All your life."
3868,test/081_026_14.jpg,آپ نے فرمایا کہ یہ آشنالوگوں کی نشانی ہے اگر,You said that this is a sign of familiar people.
3869,test/081_026_13.jpg,اس کی رضا کے خلاف کرتے ہو۔,You are doing it against his will.
3870,test/081_026_12.jpg,سوم یہ سمجھ کہ کہ اللہ کا دیدار میسر ہوگا، مگر کام,"Third, understand that the sight of Allah will be available, but the work"
3871,test/081_026_11.jpg,نہیں کرتے۔,They don't.
3872,test/081_026_10.jpg,دوم یہ کہ موت کو حق سمجھ کر اس کا کوئی سامان,"Secondly, considering death as a fact, there is no harm in it."
3873,test/081_026_9.jpg,رہتے ہو۔,Live.
3874,test/081_026_8.jpg,پھر بھی دن رات دنیا ہی کی طلب میں مشغول,Still busy day and night with the demands of the world
3875,test/081_026_7.jpg,اوّل یہ کہ تم  رات دن دنیا کیبرائی کرتے ہو، مگر,"First, you do evil to the world day and night, but"
3876,test/081_026_6.jpg,میں تین چیزیں مانع ہیں۔,I have three things against me.
3877,test/081_026_5.jpg,خدا تجھ پر رحمت کرے۔ اس نے کہا کہ اسلام قبول کرنے,"May God have mercy on you. He said, ""Convert to Islam."""
3878,test/081_026_4.jpg,آخری وقت ہے تو خداسے  ڈرو اور اسلام قبول کروتاکہ,"It is the last time, so fear God and accept Islam so that"
3879,test/081_026_3.jpg,فرمایا کہ ساری عمر آگ اور دھوئیں میں بسر کر دی ۔ اب,He said that he had spent his entire life in fire and smoke. Now
3880,test/081_026_2.jpg,کے دھوئیں سے رنگ اس کا سیاہ ہوگیا۔ آپ نے,Its color turned black from the smoke. You
3881,test/081_026_1.jpg,لیں۔ آپ خبر سن کر اس کے پاس گئے۔ دیکھا کہ آگ,You went to him after hearing the news and saw that the fire was burning.
3882,test/081_026_0.jpg,نے آپ کو خبر کی اور عرض کیا کہ اپنے ہمسائے کہ ذرا خبر,I informed you and asked you to inform your neighbors.
3883,test/081_024_61.jpg,جب وہ عبادت سے فارغ ہوتو اس سے دعا کی التجا,"When he finishes praying, ask him for a prayer."
3884,test/081_024_60.jpg,ہے جو محراب میں بیٹھا ہوگا۔ اس کا وقت ضائع نہ کرنا,There is one who will be sitting in the mihrab. Don't waste his time.
3885,test/081_024_59.jpg,بعدازاں مسجد حیف میں جا کر بیٹھ جاناوہاں ایک بزرگ,"Later, I went to the mosque of Haif and sat there. There was an elder there."
3886,test/081_024_58.jpg,آپ نے فرمایا کہ حج کا وقت ہے پہلے حج کرو۔,"He said that it is time for Hajj, perform Hajj first."
3887,test/081_024_57.jpg,میں حاضر ہوئے اور ماجرا عرض کیا۔,I came and explained the situation.
3888,test/081_024_56.jpg,لگ گئی۔ ابوعمر دوڑے دوڑے بے قرار آپ کی خدمت,Abu Omar ran restlessly to serve you.
3889,test/081_024_55.jpg,تمام قرآن کریم ذہن سے اُتر گیا۔ اور ایک آگ سی,All the Holy Quran came down from the mind. And a fire
3890,test/081_024_54.jpg,قرآن پڑھنے کے لئے آیا تھا بدنیت ہوگئے ۔ فوراً ہی,He had come to read the Quran and was immediately taken aback.
3891,test/081_024_53.jpg,کرتے تھے ۔ ایک دن ایک خوبصورت بچے کو دیکھ کر جو,"One day, seeing a beautiful child who"
3892,test/081_024_51.jpg,کھانا وغیرہ خریدا۔,Bought food etc.
3893,test/081_024_50.jpg,کی تھیں جن کو فروخت کرکے ہم نے صدقہ دیا اور,"which we sold and gave in charity, and"
3894,test/081_024_49.jpg,ہوکر آگے راہ میں کھجوریں ملیں جن کی گٹھلیاں سونے,"On the way ahead, I found date palms with golden kernels."
3895,test/081_024_48.jpg,تم لوگوں نے خدا پر توکل نہ کیا۔ پھر وہاں سے روانہ,You did not trust in God. Then you departed from there.
3896,test/081_024_47.jpg,بھی بھرلیا۔ فوراً پانی نیچے اُتر گیا۔ آپنے فرمایا افسوس,"He also filled it. Immediately the water went down. He said, ""Alas!"""
3897,test/081_024_46.jpg,منہ پر آگیا۔ ہم سب نے سیر ہوکر پیا۔ ایک آدمی نے کوزہ,It came to our mouths. We all drank until we were full. A man poured the jug
3898,test/081_024_45.jpg,پی لینا چنانچہ آپ۔۔۔۔۔نماز پڑھنے لگے تو کنوئیں کا پانی,"So you... when you start praying, you drink water from the well."
3899,test/081_024_44.jpg,تھا ۔آپ نے فرمایا کہ جب میں نماز پڑھنے لگوں تو پانی,"He said, ""When I start praying, water will"
3900,test/081_024_43.jpg,جب ہم کنوئیں  پرپہونچے تو اس پر ڈول وغیرہ نہیں,"When we reached the well, there were no buckets or anything like that."
3901,test/081_024_42.jpg,ہمراہ حج کو جارہے تھے راستے میں پیاس کا غلبہ ہوا۔,We were going to Hajj together and thirst took over on the way.
3902,test/081_024_41.jpg,تھے۔ ایک بزرگ نے کہاکہ ایک دفعہ ہم آپ کے,"An elder said, ""Once we were your"
3903,test/081_024_39.jpg,روایت ہے کہآپ دعا کرتے تو حضرت حبیب,"It is said that if you prayed, Hazrat Habib"
3904,test/081_024_38.jpg,اور وہ آمین کہتی جاتی ہیں۔,And they say Amen.
3905,test/081_024_37.jpg,کو پریاں آتی ہیں وعظ کرنے کے بعد میں دعا کرتا ہوں,"I pray after preaching, fairies come to me."
3906,test/081_024_36.jpg,کے بعد میں نے ماجرا دریافت کیا تو فرمایا کہ ہر جمعرات,"After I inquired about it, he said that every Thursday."
3907,test/081_024_35.jpg,پر دروازہ کھلا تو دیکھا کہ آپ تنہا ہیں ۔ نماز ادا کرنے,"But when the door opened, I saw that you were alone. You were praying."
3908,test/081_024_34.jpg,مرید ہوں گے۔ باہرہی ٹھہرگیا۔ آخر جب صبح ہونے,"There must be disciples. He stayed outside. Finally, when morning came,"
3909,test/081_024_33.jpg,آمین کہتے جاتے ہیں۔ میں  نے دل میں سوچا کہ آپ کے,"Amen, they say. I thought in my heart that your"
3910,test/081_024_32.jpg,کہ دروازہ بند ہے ۔ آپ دعا کر رہے ہیں اور لوگ,That the door is closed. You are praying and people
3911,test/081_024_31.jpg,چاہی ۔ چنانچہ میں علی الصبح آپ کی مسجد میں گیادیکھا,wanted So I went to your mosque in the morning
3912,test/081_024_30.jpg,نے صبح کی نماز آپ کے ساتھ کی مسجد میں پڑھنی,I prayed the morning prayer with you in the mosque.
3913,test/081_024_28.jpg,دل مردہ ہونے کا کیا مطلب ؟ فرمایا کہ دنیا کی محبت,What does it mean to have a dead heart? He said that the love of the world
3914,test/081_024_27.jpg,کیا شے ہے آپ نے فرمایا کہ دل کا مردہ ہوجانا۔ پوچھا,What is it you said that the heart becomes dead? asked
3915,test/081_024_25.jpg,حضرت مالک بن دینا رحمۃ اللہ فرماتے ہیں کہ,Hazrat Malik bin Dina (may Allah have mercy on him) says:
3916,test/081_024_24.jpg,خالی نہیں اور لآخر اپنا کام کرجاتے ہیں۔,Not empty and finally they do their job.
3917,test/081_024_23.jpg,مرتبہ حاصل کر چکا ہو۔کیونکہ یہ تینو ں کام خطرے سے,I have achieved this status. Because these three tasks are dangerous.
3918,test/081_024_22.jpg,راگ رنگ کا عادی نہ بنانا۔ خواہ تو مردانِ خداہی کا,Don't make me addicted to the melody. Even if it's the men of God.
3919,test/081_024_21.jpg,قرآن شریف ہی کا سبق پڑھائے۔ تیسرے کا نوں کو,Teach the lesson of the Holy Quran. The third ear.
3920,test/081_024_20.jpg,وہ رابعہ ثانی ہی کیوں نہ ہو۔ اور تو مسجد میں اس کو,Why not just Rabi'a Sani? And then you should pray to him in the mosque.
3921,test/081_024_19.jpg,ہو۔ دوسرے کسی عورت کے ساتھ تنہا نہ بیٹھو خواہ,"Don't sit alone with another woman, even if"
3922,test/081_024_18.jpg,کے ہاں نہ جانا۔ اگر چہ محض شفقت ہی کے طور پر کیوں نہ,"Don't go to the house of. Even if it's just out of kindness, why not?"
3923,test/081_024_17.jpg,ریش بزرگ کو فرمای کہ تین کام ہرگز نہ کرنا۔ اوّل بادشاہوں,"Tell the elder Resh to never do three things. First, kings."
3924,test/081_024_16.jpg,نصیحت کے طور پر ایک دفعہ آپ نے ایک سفیا,"As an advice, you once gave a safia"
3925,test/081_024_15.jpg,کو بھلا برا کہنے لگ جاتے ہیں۔,They start calling me bad.
3926,test/081_024_14.jpg,عیب و ثواب معلوم ہوجاتے ہیں۔ اور ایک دوسرے,The faults and virtues become clear. And each other
3927,test/081_024_13.jpg,کیونکہ اکٹھا رہنے کی صورت میں ایک دوسرے کے,"Because if we stay together, we will be able to help each other."
3928,test/081_024_12.jpg,تعالیٰ کے ہی ستر میں میری زندگانی بسر ہوجائے۔,May my life be spent in the presence of the Almighty.
3929,test/081_024_11.jpg,نے جواب دیا۔ مردخدا! اس خیال کو چھوڑدو تاکہ اللہ,replied. O man of God! Leave this thought so that Allah
3930,test/081_024_10.jpg,میں اس سفر میں آپ کو ہمر کاب رہنا چاہتا ہوں ۔ آپ,I want to accompany you on this journey. You
3931,test/081_024_9.jpg,لکھا کہ میں نے سنا ہے کہ آپ حج کو جانا چاہتے ہیں۔,Wrote that I heard that you want to go for Hajj.
3932,test/081_024_8.jpg,ایک دفعہ ثابت نبالی رحمۃ اللہ علیہ نے آپ کو خط,"Once, Thabit Nibali (may Allah have mercy on him) wrote to you:"
3933,test/081_024_7.jpg,کہ وہ دن آیا ہوا فرض کر لو کہ دنیا ہی نہ ہوگی۔,Suppose that day comes when the world will no longer exist.
3934,test/081_024_6.jpg,کا پس ماندہ مرجائے۔ امیر المومنین نے جواب میں لکھا,May the remnant of die. Amir al-Mu'minin wrote in response:
3935,test/081_024_5.jpg,پر آپ نے ان کو لکھا کہ وہ دن آیا ہوا سمجھ لو جب کسی,"But you wrote to them, ""Consider the day has come when someone"
3936,test/081_024_4.jpg,نہیں ہے، پھر کس سے امید رکھتے ہو۔ ایک اور موقع,"No, then who do you hope for? Another chance."
3937,test/081_024_3.jpg,ہے، تو تم کو کسی کی پرواہ نہیں اور اگر اللہ تعالیٰ ہمراہ,"If you are, then you don't care about anyone, and if Allah is with you,"
3938,test/081_024_2.jpg,آپ نے اُن کو جواب لکھا کہ اگر اللہ تعالیٰ تمہارے ہمراہ,"You wrote back to them saying, ""If Allah is with you,"
3939,test/081_024_1.jpg,آپ کو خط لکھا اور خواہش کی کہ آپ کچھ نصیحت فرمائیں,I wrote to you and wanted you to give me some advice.
3940,test/081_024_0.jpg,ایک دفعہ امیر المومنین خلیفہ عمربن عبدالعزیز نے,"Once, the Commander of the Faithful, Caliph Umar bin Abdul Aziz, said:"
3942,test/135_017_12.jpg,ذریعہ ولی اللہی تحریک کو مضبوط ومستحکم کرے۔ آمین,May the Almighty strengthen and stabilize the movement. Amen.
3943,test/135_017_11.jpg,میں شاہ ولی اللہ انسٹی ٹیوٹ کے چیرمین مولانا عطاء الرحمٰن  قاسمی صاحب کو مبارک باد دیتا ہوں اور دعا کرتا ہوں کہ اللہ تعالیٰ انسٹی ٹیوٹ کے,"I congratulate Maulana Ata-ur-Rehman Qasmi, Chairman of Shah Waliullah Institute, and pray that Allah Almighty blesses the institute."
3944,test/135_017_10.jpg,چاہتے ،کیونکہ کرنے کا اصل کام یہی ہے۔ اس کے بغیر اصلاح معاشرہ ممکن نہیں ہے۔,"I want to, because that is the real work to be done. Without it, reforming society is not possible."
3945,test/135_017_9.jpg,شاہ ولی اللہ انسٹی ٹیوٹ کی طرح دوسری ملی جماعتوں وتنظیموں کو بھی اس ولی اللہی مشن میں شریک ہونا چاہئے اور اس کام کو اپنے ہاتھوں میں لینا,"Like the Shah Waliullah Institute, other national parties and organizations should also participate in this Waliullahi mission and take this task into their own hands."
3946,test/135_017_8.jpg,کے قیام پر سنجیدگی سے غور کررہے ہیں، اور تصنیف وتالیف کے ساتھ دردس قرآن پر خصوصی توجہ مبذول کررہے ہیں۔,"are seriously considering the establishment of the Quran, and are paying special attention to the Quranic verses along with their writing and compilation."
3947,test/135_017_7.jpg,ہوں۔ درس قرآن کی طرف متوجہ کیا تھا۔ الحمد للہ مفتی مولانا عطاء الرحمن قاسمی صاحب نے درس قرآن کی اہمیت وافادیت کو محسوس کرلیا ہے اوراسکے مراکز,"I was attracted towards the study of the Quran. Alhamdulillah, Mufti Maulana Atta-ur-Rehman Qasmi Sahib has realized the importance and usefulness of the study of the Quran and has established its centers."
3948,test/135_017_6.jpg,مجھے خوشی کے کہ پچھلے دنوں میں نے عزیزی مولانا عطاء الرحمٰن قاسمی صاحب کو جنہیں عرصہ سے جانتا ہوں اور انکا پراناقدرداں,"I am happy that in the past few days I have met my dear Maulana Atta-ur-Rehman Qasmi, whom I have known for a long time and whose sincere condolences I have received."
3949,test/135_017_5.jpg,تحریک چل رہی تھی۔,The movement was going on.
3950,test/135_017_4.jpg,ٹیوٹ نے اپنے تحقیقاتی کاموں کے ساتھ ترجیحی بنیاد پر دعوامی دو درس قرآن کا آغاز کردیا ہے۔ اسکے زیر اہتمام کئی جگہوں پر قرآن  فہمی و قرآن شناسی کی,"Along with its research activities, the Institute has started two public Quran classes on a priority basis. Under its auspices, Quran understanding and Quranic studies are being conducted in many places."
3951,test/135_017_3.jpg,میں میرا نام بھی شامل ہے اور اس کے قیام کے مقاصد میں ولی  اللہی تحریک رجوع الی القرآن والحدیث خصوصیت کے ساتھ شامل ہے یہی وجہ ہے کہ انسٹی,"My name is also included in it, and the objectives of its establishment include the Waliullahi Movement, specifically the return to the Quran and Hadith. This is why the institute"
3952,test/135_017_2.jpg,شاہ ولی اللہ انسٹی ٹیوٹ ایک معتبر تحقیقی ادارہ ہے۔جو حضرت امام شاہ ولی اللہ محدث دہلوی نور اللہ مرقدہ سے انتساب رکھتا ہے جسکے پرستوں,"Shah Waliullah Institute is a reputable research institute which is affiliated with Hazrat Imam Shah Waliullah Muhaddith Dehlvi Noorullah Marqada, whose devotees"
3953,test/135_017_1.jpg,پیغام,Message
3954,test/135_017_0.jpg,عبدالکریم البارک,Abdul Karim Al-Barak
3955,test/135_015_21.jpg,شیخ الحدیث دارالعلوم ،دیوبند,"Sheikh of Hadith Darul Uloom, Deoband"
3956,test/135_015_20.jpg,(حضرت مولانا سید انظر شاہ مسعودی کشمیری),(Hazrat Maulana Syed Anzar Shah Masoodi Kashmiri)
3957,test/135_015_19.jpg,دعاگو ہوں کہ ‘‘شاہ ولی اللہ انسٹی ٹیوٹ’’ کو مزید کامیابیوں وکامرانیوں سے سرفراز فرمائے۔ آمین یا الہٰ العٰلمین۔,"I pray that the “Shah Waliullah Institute” will be blessed with more successes and achievements. Amen, O Allah, the Almighty."
3958,test/135_015_18.jpg,کے فقدان کے باوجود متنوع علمی فتوحات اور تحقیقات امیقہ کرنے پر صمیم قلب سے تبریک وتہنیت پیش کرتا ہوں اور حق جل مجدہ سے,In spite of the lack of
3959,test/135_015_17.jpg,آخر میں ‘‘شاہ ولی اللہ انسٹی ٹیوٹ’’ واقع کا کانگرنئی دہلی کا پر مشقت وپر صعوبت دس سالہ علمی سفر طے کرنے اور مالی وسائل,"Finally, the ""Shah Waliullah Institute"" located in Kangra, New Delhi, is a place where you can travel through a ten-year academic journey with great difficulty and financial resources."
3960,test/135_015_16.jpg,سیمینار کو کامیاب کرنے کے لیے ہر گوشے میں، ہر منزل میں، ہر جہت میں، ہر سمت میں ان کے بہترین معاون ہوں گے,"To make the seminar a success, they will have the best assistants in every corner, on every floor, in every dimension, in every direction."
3961,test/135_015_15.jpg,بھی ہوگااور عظیم بھی ، فقید المثال بھی اور بے نظیر بھی، انشاء اللہ یقین کرتا ہوں کہ قلم کار، ادیب شاہ سوار، شاعر نغز گو، مقرر شعلہ باراس,"He will be great, unparalleled, and unparalleled, God willing, I believe that the penman, the writer, the king of the horse, the poet, the orator, the flame of the fire will be there."
3962,test/135_015_14.jpg,قاسمی صاحب دھن کے پکے کسی کام میں لگ جائیں تو انکاراہ دار مہمیز کا بھی منتظر نہیں۔ یہ سیمینار ان کے کارناموں میں جلیل,"If Qasmi Sahib gets involved in something with a strong financial commitment, he doesn't even wait for a reluctant candidate. This seminar is a shining example of his achievements."
3963,test/135_015_13.jpg,خطابت ہوکہ صحافت ، ان کے سیمینار کا موضوع۔,"Let's talk about journalism, the topic of their seminar."
3964,test/135_015_12.jpg,سے محفوظ رکھنے کے لیے زمزمہ ماشاء اللہ، مستقبل قریب میں ‘‘اردو کے فروغ وارتقاء میں قوم پرور مسلمانوں کا حصہ’’ از قبیل نثر ہویا نظم،,"To protect it from Zamzama Masha Allah, in the near future, ""the part of nationalist Muslims in the promotion and development of Urdu"" such as prose or poetry,"
3965,test/135_015_11.jpg,انبارے سے نکال لانا، قیمتی موتیوں کی نمائش اگر کوئی کرتا ہے تو مولانا مفتی عطاء الرحمن لاقاسمی، اس توفیق پر نعرہ سبحان اللہ ،چشم بد,"If anyone can bring out precious pearls from the heap, it is Maulana Mufti Atta-ur-Rehman Laqasmi. For this achievement, the slogan Subhan Allah, evil eye."
